"city","state_id","id"
"Republic","MO","1840009906"
"Poplar Bluff","MO","1840009935"
"Clarkson Valley","MO","1840007438"
"Riverview","MO","1840012821"
"Queen City","MO","1840009412"
"Evergreen","MO","1840012982"
"Raymondville","MO","1840010862"
"Leonard","MO","1840012462"
"Nixa","MO","1840008789"
"Wardell","MO","1840010904"
"Dearborn","MO","1840007358"
"Marceline","MO","1840008402"
"Weatherby Lake","MO","1840010642"
"Halltown","MO","1840013029"
"Terre du Lac","MO","1840025697"
"Dalton","MO","1840009560"
"Milo","MO","1840012961"
"Pevely","MO","1840009810"
"Crystal Lakes","MO","1840007360"
"Mendon","MO","1840008446"
"Coney Island","MO","1840013052"
"Desloge","MO","1840007552"
"Edgerton","MO","1840008483"
"Drexel","MO","1840008608"
"Penermon","MO","1840013040"
"Henrietta","MO","1840007362"
"Lake Lafayette","MO","1840008527"
"Holliday","MO","1840012581"
"Bolckow","MO","1840007267"
"Whiteman AFB","MO","1840073788"
"Platte Woods","MO","1840009592"
"Rhineland","MO","1840010698"
"Bunceton","MO","1840007418"
"Brumley","MO","1840009815"
"Wellston","MO","1840010745"
"Allenville","MO","1840010861"
"Walnut Grove","MO","1840010869"
"Oaks","MO","1840012677"
"Shell Knob","MO","1840006523"
"Passaic","MO","1840009813"
"Bosworth","MO","1840007335"
"Houstonia","MO","1840007431"
"Easton","MO","1840008441"
"Chain of Rocks","MO","1840010691"
"Sibley","MO","1840012727"
"Brooklyn Heights","MO","1840009914"
"Dixon","MO","1840007557"
"St. Paul","MO","1840009720"
"Franklin","MO","1840008518"
"Centertown","MO","1840009634"
"Chesterfield","MO","1840007446"
"Montreal","MO","1840032081"
"Stockton","MO","1840009873"
"Parma","MO","1840009941"
"Kirbyville","MO","1840013057"
"Brandsville","MO","1840007650"
"Northwoods","MO","1840008593"
"Blackwater","MO","1840007419"
"Theodosia","MO","1840013061"
"Milford","MO","1840012995"
"Oregon","MO","1840009456"
"Ridgely","MO","1840012631"
"Mansfield","MO","1840009898"
"Hartwell","MO","1840025664"
"Blackburn","MO","1840007374"
"Brashear","MO","1840005482"
"Gladstone","MO","1840008496"
"Kennett","MO","1840008809"
"Clarksdale","MO","1840007274"
"Mindenmines","MO","1840008726"
"Richland","MO","1840009865"
"Chillicothe","MO","1840007302"
"Springfield","MO","1840009904"
"Bethel","MO","1840012461"
"Longtown","MO","1840009872"
"Weldon Spring","MO","1840010716"
"Irwin","MO","1840025726"
"Bel-Ridge","MO","1840012816"
"Sumner","MO","1840010610"
"Fredericktown","MO","1840008730"
"Stotesbury","MO","1840010843"
"Dutchtown","MO","1840012998"
"Meadville","MO","1840008403"
"Dadeville","MO","1840013013"
"Leasburg","MO","1840012949"
"Homestead","MO","1840012632"
"Forest City","MO","1840008381"
"Uplands Park","MO","1840012825"
"Pendleton","MO","1840012807"
"Hillsboro","MO","1840007508"
"Revere","MO","1840010401"
"Lowry City","MO","1840009842"
"Cairo","MO","1840010619"
"Big Spring","MO","1840025628"
"Hanley Hills","MO","1840012817"
"Gerster","MO","1840010824"
"Shelbyville","MO","1840009520"
"Jackson","MO","1840008735"
"Freistatt","MO","1840013031"
"Union Star","MO","1840010540"
"California","MO","1840007435"
"Advance","MO","1840007639"
"Blodgett","MO","1840013032"
"Charleston","MO","1840007648"
"Des Arc","MO","1840012994"
"Flemington","MO","1840012993"
"Maryland Heights","MO","1840008591"
"McKittrick","MO","1840009696"
"Holden","MO","1840007434"
"Montgomery City","MO","1840008553"
"Crystal City","MO","1840007505"
"Diehlstadt","MO","1840013037"
"Corning","MO","1840009457"
"Greenwood","MO","1840007397"
"Hurdland","MO","1840007254"
"Browning","MO","1840005552"
"Portage Des Sioux","MO","1840009718"
"Scotsdale","MO","1840010805"
"Craig","MO","1840007257"
"Preston","MO","1840010838"
"Wellsville","MO","1840010699"
"Amazonia","MO","1840010527"
"Windsor","MO","1840010791"
"Warsaw","MO","1840010795"
"Martinsburg","MO","1840009618"
"Canton","MO","1840007258"
"Goodman","MO","1840010901"
"Missouri City","MO","1840008499"
"Bates City","MO","1840007388"
"Verona","MO","1840010883"
"Tracy","MO","1840010641"
"Hurley","MO","1840007653"
"Madison","MO","1840009564"
"Phillipsburg","MO","1840012983"
"Webster Groves","MO","1840010744"
"Hawk Point","MO","1840007398"
"Troy","MO","1840010689"
"LaBarque Creek","MO","1840039631"
"Fair Grove","MO","1840008757"
"Monett","MO","1840008797"
"Mound City","MO","1840008382"
"Ballwin","MO","1840007447"
"Marlborough","MO","1840012823"
"Fairview","MO","1840010890"
"Higginsville","MO","1840007389"
"Cabool","MO","1840007600"
"Osceola","MO","1840009843"
"Herculaneum","MO","1840007507"
"Wilbur Park","MO","1840012831"
"Florissant","MO","1840008586"
"Bellefontaine Neighbors","MO","1840007449"
"Hunnewell","MO","1840007305"
"St. Elizabeth","MO","1840012918"
"Dexter","MO","1840007643"
"Strafford","MO","1840009905"
"Willard","MO","1840010870"
"Blanchard","MO","1840042715"
"Wilson City","MO","1840013043"
"Breckenridge Hills","MO","1840006127"
"Newtonia","MO","1840009930"
"Arrow Rock","MO","1840010663"
"Clayton","MO","1840007439"
"Doolittle","MO","1840007541"
"Monroe City","MO","1840008451"
"Wood Heights","MO","1840010644"
"St. Ann","MO","1840009771"
"Houston","MO","1840007601"
"Reeds Spring","MO","1840009931"
"Stotts City","MO","1840009919"
"Asbury","MO","1840007632"
"Polo","MO","1840009556"
"Weaubleau","MO","1840010839"
"Cottleville","MO","1840007427"
"Irena","MO","1840012143"
"Weldon Spring Heights","MO","1840010720"
"Millard","MO","1840012305"
"Breckenridge","MO","1840005589"
"Odessa","MO","1840008526"
"Mokane","MO","1840008562"
"New Melle","MO","1840008570"
"Peaceful Village","MO","1840042195"
"Auxvasse","MO","1840007416"
"Arnold","MO","1840007506"
"Duenweg","MO","1840008768"
"Chamois","MO","1840007476"
"Plevna","MO","1840025557"
"Ginger Blue","MO","1840013062"
"Smithville","MO","1840009605"
"Centerville","MO","1840007597"
"Leadington","MO","1840008688"
"Russellville","MO","1840009797"
"New Franklin","MO","1840008520"
"Oakwood","MO","1840012679"
"Annapolis","MO","1840007583"
"Sedgewickville","MO","1840013011"
"Grantwood Village","MO","1840010737"
"Shoal Creek Estates","MO","1840010893"
"Hazelwood","MO","1840007453"
"La Tour","MO","1840042728"
"Harris","MO","1840010453"
"Whiteside","MO","1840012732"
"Wellington","MO","1840010679"
"New Cambria","MO","1840008399"
"Jefferson City","MO","1840008615"
"Hughesville","MO","1840012809"
"Halfway","MO","1840012992"
"Sheldon","MO","1840009858"
"Mountain View","MO","1840008791"
"Guilford","MO","1840010417"
"Carrollton","MO","1840007333"
"Shoal Creek Drive","MO","1840013048"
"Pattonsburg","MO","1840009474"
"Callao","MO","1840007270"
"Village of Four Seasons","MO","1840032256"
"Cedar Hill","MO","1840006238"
"Ladue","MO","1840008599"
"Lebanon","MO","1840008711"
"Pacific","MO","1840009644"
"Glenwood","MO","1840012131"
"Lake Viking","MO","1840042726"
"Dudley","MO","1840008784"
"Jennings","MO","1840008596"
"Potosi","MO","1840009846"
"Frohna","MO","1840008709"
"Hopkins","MO","1840007228"
"Biehle","MO","1840025714"
"Pilot Knob","MO","1840009879"
"Novinger","MO","1840008371"
"Joplin","MO","1840008771"
"Huntsdale","MO","1840010688"
"Berger","MO","1840007475"
"Elmer","MO","1840008398"
"Essex","MO","1840008785"
"Jasper","MO","1840008770"
"Koshkonong","MO","1840009938"
"Grand Pass","MO","1840012681"
"Puxico","MO","1840009924"
"La Monte","MO","1840008575"
"West Sullivan","MO","1840012951"
"Flordell Hills","MO","1840008585"
"Morrison","MO","1840008620"
"Ewing","MO","1840008383"
"Woodson Terrace","MO","1840010748"
"Sunset Hills","MO","1840009742"
"Tipton","MO","1840010724"
"Beverly Hills","MO","1840007451"
"Benton","MO","1840007638"
"Ludlow","MO","1840009518"
"Bonne Terre","MO","1840007551"
"Salem","MO","1840009878"
"Ash Grove","MO","1840007615"
"Stark City","MO","1840010894"
"Purdy","MO","1840009933"
"Wheaton","MO","1840010897"
"Prathersville","MO","1840012675"
"Twin Oaks","MO","1840012827"
"New Bloomfield","MO","1840008561"
"Maitland","MO","1840009455"
"Truxton","MO","1840012731"
"Nelson","MO","1840008511"
"Oran","MO","1840009922"
"Black Jack","MO","1840007452"
"Moscow Mills","MO","1840008542"
"Mayview","MO","1840008524"
"Old Jamestown","MO","1840039632"
"Cameron","MO","1840007321"
"Lakeshire","MO","1840008600"
"Bismarck","MO","1840007550"
"Camdenton","MO","1840007520"
"Clarkton","MO","1840007662"
"Foster","MO","1840012916"
"Waverly","MO","1840010678"
"Syracuse","MO","1840009650"
"Alma","MO","1840007387"
"Morley","MO","1840008783"
"Qulin","MO","1840009936"
"McCord Bend","MO","1840013053"
"Warrenton","MO","1840010714"
"Belton","MO","1840007463"
"Centerview","MO","1840007432"
"Augusta","MO","1840010719"
"Rayville","MO","1840012635"
"Greenville","MO","1840008776"
"Spanish Lake","MO","1840006123"
"Spokane","MO","1840006501"
"Murphy","MO","1840006236"
"Marionville","MO","1840008779"
"Oakville","MO","1840006121"
"Stella","MO","1840010895"
"Sedalia","MO","1840009724"
"Goss","MO","1840015793"
"Conception Junction","MO","1840009419"
"Aullville","MO","1840012703"
"Linn Creek","MO","1840009751"
"O'Fallon","MO","1840008571"
"King City","MO","1840008363"
"Humphreys","MO","1840012240"
"Pollock","MO","1840012241"
"Wentworth","MO","1840013050"
"Diamond","MO","1840009928"
"St. Charles","MO","1840009719"
"Rosendale","MO","1840009476"
"Van Buren","MO","1840010884"
"Des Peres","MO","1840007456"
"Hume","MO","1840010807"
"Alba","MO","1840007631"
"Neck City","MO","1840008769"
"Tarkio","MO","1840009413"
"Pleasant Hope","MO","1840009874"
"West Line","MO","1840012842"
"Byrnes Mill","MO","1840007504"
"Otterville","MO","1840009712"
"South Gifford","MO","1840073821"
"Norwood Court","MO","1840009773"
"Highlandville","MO","1840007646"
"Rosebud","MO","1840009642"
"Grain Valley","MO","1840008531"
"Wildwood","MO","1840010746"
"Bennett Springs","MO","1840025716"
"Barnard","MO","1840007227"
"Argyle","MO","1840010772"
"New Hampton","MO","1840008350"
"Darlington","MO","1840012243"
"Blairstown","MO","1840007493"
"Gerald","MO","1840008621"
"Josephville","MO","1840012808"
"Rich Hill","MO","1840009811"
"Rocheport","MO","1840009677"
"St. Francisville","MO","1840025540"
"Hunter","MO","1840025741"
"St. Robert","MO","1840009866"
"Bronaugh","MO","1840006317"
"Mosby","MO","1840008500"
"Flint Hill","MO","1840008568"
"Braymer","MO","1840005588"
"Niangua","MO","1840008743"
"Fisk","MO","1840008798"
"Mackenzie","MO","1840012822"
"Edmundson","MO","1840008580"
"La Russell","MO","1840008772"
"Randolph","MO","1840012676"
"Perry","MO","1840009563"
"Chaffee","MO","1840007637"
"Eagle Rock","MO","1840025744"
"Warrensburg","MO","1840010721"
"Bagnell","MO","1840009814"
"Arkoe","MO","1840010418"
"Cole Camp","MO","1840007495"
"Matthews","MO","1840008802"
"Pine Lawn","MO","1840009768"
"Doniphan","MO","1840007658"
"Weatherby","MO","1840010541"
"Merwin","MO","1840012917"
"Keytesville","MO","1840008447"
"Bland","MO","1840007472"
"Lucerne","MO","1840012134"
"Kidder","MO","1840008442"
"Piedmont","MO","1840009916"
"Mount Leonard","MO","1840009616"
"Silex","MO","1840012730"
"Burlington Junction","MO","1840007225"
"Willow Springs","MO","1840010888"
"Rensselaer","MO","1840012577"
"Mehlville","MO","1840006120"
"Galt","MO","1840008378"
"Mine La Motte","MO","1840025728"
"Bigelow","MO","1840012351"
"Eureka","MO","1840008582"
"Cave","MO","1840009683"
"Wooldridge","MO","1840012767"
"Gunn City","MO","1840012841"
"Jerico Springs","MO","1840012980"
"St. Thomas","MO","1840010766"
"Kimberling City","MO","1840008795"
"Grandin","MO","1840008787"
"El Dorado Springs","MO","1840008710"
"Viburnum","MO","1840010855"
"Eagleville","MO","1840010419"
"University City","MO","1840010739"
"Old Appleton","MO","1840009891"
"Lake Winnebago","MO","1840008613"
"South Gorin","MO","1840035406"
"Huntleigh","MO","1840007454"
"Saddlebrooke","MO","1840013041"
"Louisburg","MO","1840012978"
"Bull Creek","MO","1840010900"
"Kirksville","MO","1840008372"
"Rives","MO","1840010902"
"Wheeling","MO","1840010562"
"Webb City","MO","1840010878"
"Marston","MO","1840008801"
"Leslie","MO","1840012860"
"Thayer","MO","1840009937"
"Branson","MO","1840007659"
"Carl Junction","MO","1840007627"
"St. Clement","MO","1840026644"
"Pleasant Valley","MO","1840009606"
"Lake Tekakwitha","MO","1840042209"
"Chain-O-Lakes","MO","1840010899"
"Winigan","MO","1840025553"
"Clearmont","MO","1840007226"
"Malden","MO","1840009948"
"Forsyth","MO","1840008806"
"Bridgeton","MO","1840006129"
"Steele","MO","1840009950"
"High Hill","MO","1840007407"
"Slater","MO","1840009613"
"Grayridge","MO","1840025739"
"Bertrand","MO","1840007649"
"Tarrants","MO","1840012604"
"Gilman City","MO","1840032056"
"Naylor","MO","1840008805"
"Bolivar","MO","1840007578"
"Luray","MO","1840012115"
"Kinloch","MO","1840008597"
"Arcadia","MO","1840007584"
"Ozark","MO","1840009926"
"Deepwater","MO","1840007494"
"Ozora","MO","1840025693"
"Conception","MO","1840025544"
"Wyatt","MO","1840010885"
"Sycamore Hills","MO","1840012826"
"Harviell","MO","1840025746"
"High Ridge","MO","1840006233"
"Greendale","MO","1840008590"
"Pierpont","MO","1840012725"
"Stover","MO","1840009649"
"Albany","MO","1840007240"
"Oak Grove Village","MO","1840012862"
"Gravois Mills","MO","1840010775"
"Calverton Park","MO","1840010749"
"East Lynne","MO","1840008609"
"Monticello","MO","1840012352"
"Kingdom City","MO","1840012764"
"Bellerive Acres","MO","1840073803"
"Cliff Village","MO","1840010892"
"Schell City","MO","1840009859"
"Rushville","MO","1840010600"
"Truesdale","MO","1840010713"
"Strasburg","MO","1840009784"
"McFall","MO","1840008362"
"Sparta","MO","1840009925"
"Norborne","MO","1840008462"
"Humansville","MO","1840007579"
"Lewis and Clark Village","MO","1840009551"
"Rothville","MO","1840012576"
"Fremont","MO","1840025740"
"Emma","MO","1840008508"
"Lathrop","MO","1840008445"
"Jacksonville","MO","1840012600"
"Granby","MO","1840008792"
"Saginaw","MO","1840013047"
"St. Louis","MO","1840001651"
"Marble Hill","MO","1840008738"
"Cross Timbers","MO","1840007553"
"Festus","MO","1840008652"
"Pasadena Park","MO","1840012824"
"Pinhook","MO","1840013042"
"Fremont Hills","MO","1840008788"
"Senath","MO","1840009949"
"Rock Hill","MO","1840009770"
"Grant City","MO","1840010424"
"Benton City","MO","1840012698"
"Novelty","MO","1840012313"
"Newark","MO","1840012312"
"Brookfield","MO","1840005551"
"Lamar Heights","MO","1840008728"
"Foley","MO","1840008541"
"Allendale","MO","1840010426"
"Crystal Lake Park","MO","1840007444"
"Ste. Genevieve","MO","1840009854"
"St. Martins","MO","1840009633"
"Osage Beach","MO","1840009754"
"Rogersville","MO","1840009897"
"Thomasville","MO","1840025747"
"Pierce City","MO","1840009920"
"Hallsville","MO","1840007394"
"Clinton","MO","1840007492"
"Greenfield","MO","1840008740"
"Rolla","MO","1840009849"
"Smithton","MO","1840009723"
"Arbyrd","MO","1840007665"
"Jameson","MO","1840010525"
"Leisure Lake","MO","1840042745"
"Zalma","MO","1840013010"
"Vienna","MO","1840010816"
"La Grange","MO","1840008385"
"Parkville","MO","1840009590"
"Tindall","MO","1840010492"
"Linn","MO","1840009646"
"Delta","MO","1840007599"
"Fordland","MO","1840008741"
"Lewistown","MO","1840009458"
"Crane","MO","1840007651"
"Owensville","MO","1840009641"
"Charmwood","MO","1840032259"
"Purcell","MO","1840009911"
"Park Hills","MO","1840009857"
"Armstrong","MO","1840007378"
"Overland","MO","1840009744"
"Tuscumbia","MO","1840010809"
"Country Life Acres","MO","1840012819"
"Graham","MO","1840010416"
"Fairdealing","MO","1840025748"
"Gainesville","MO","1840008807"
"Redings Mill","MO","1840013046"
"Northmoor","MO","1840008484"
"Villa Ridge","MO","1840007474"
"Hayward","MO","1840025773"
"Emerald Beach","MO","1840013055"
"North Kansas City","MO","1840008498"
"Gower","MO","1840008444"
"Miramiguoa Park","MO","1840012861"
"Claycomo","MO","1840010656"
"Downing","MO","1840007224"
"Walker","MO","1840010842"
"Buffalo","MO","1840007571"
"Ferrelview","MO","1840012630"
"Miner","MO","1840008782"
"Gray Summit","MO","1840006160"
"Westwood","MO","1840012830"
"Mercer","MO","1840009416"
"Valley Park","MO","1840010740"
"Ironton","MO","1840008716"
"Vinita Terrace","MO","1840012829"
"Greentop","MO","1840008345"
"Marthasville","MO","1840008566"
"Lake Waukomis","MO","1840008485"
"Climax Springs","MO","1840012919"
"Cowgill","MO","1840007319"
"Oak Grove","MO","1840008533"
"Roscoe","MO","1840012943"
"Bernie","MO","1840007641"
"Edina","MO","1840008374"
"Brownington","MO","1840009798"
"Sarcoxie","MO","1840009912"
"Winston","MO","1840012412"
"Orrick","MO","1840009599"
"Iatan","MO","1840012628"
"Carthage","MO","1840007629"
"Richmond","MO","1840009600"
"Collins","MO","1840012942"
"River Bend","MO","1840012726"
"Kahoka","MO","1840008343"
"Baring","MO","1840007253"
"Avilla","MO","1840009913"
"Lockwood","MO","1840009895"
"Bakersfield","MO","1840013060"
"Fulton","MO","1840008560"
"Ashland","MO","1840007393"
"Branson West","MO","1840007652"
"De Soto","MO","1840007509"
"Clark","MO","1840007338"
"Maysville","MO","1840008405"
"Reeds","MO","1840010875"
"Old Monroe","MO","1840009682"
"Knox City","MO","1840008375"
"Butler","MO","1840007510"
"Clever","MO","1840007644"
"Morehouse","MO","1840008804"
"Fayette","MO","1840008517"
"Pocahontas","MO","1840010859"
"Olivette","MO","1840009743"
"Defiance","MO","1840024597"
"Renick","MO","1840012601"
"Crocker","MO","1840007556"
"Macks Creek","MO","1840009752"
"Fortescue","MO","1840010494"
"Laddonia","MO","1840008516"
"Ravenwood","MO","1840010415"
"Wright City","MO","1840010715"
"Mount Vernon","MO","1840008780"
"Pomona","MO","1840025742"
"Plato","MO","1840012999"
"Billings","MO","1840007645"
"Rutledge","MO","1840010404"
"Marquand","MO","1840008731"
"Laurie","MO","1840012865"
"Holcomb","MO","1840007666"
"Worthington","MO","1840012135"
"Stewartsville","MO","1840009489"
"Oakview","MO","1840012678"
"Freeman","MO","1840008610"
"Harrisburg","MO","1840010686"
"North Lilbourn","MO","1840013056"
"Loma Linda","MO","1840009929"
"Hardin","MO","1840007361"
"Sunrise Beach","MO","1840012920"
"La Due","MO","1840012893"
"Cainsville","MO","1840007229"
"Riverview Estates","MO","1840022489"
"Chesapeake","MO","1840025738"
"Excelsior Springs","MO","1840008495"
"Cape Girardeau","MO","1840007598"
"Metz","MO","1840009860"
"Trimble","MO","1840010607"
"Meta","MO","1840008623"
"South Greenfield","MO","1840013014"
"Hayti Heights","MO","1840007671"
"Clifton Hill","MO","1840007339"
"Jamestown","MO","1840010723"
"Rea","MO","1840009475"
"Moundville","MO","1840009861"
"Oxly","MO","1840025749"
"Lanagan","MO","1840009947"
"Vandalia","MO","1840010671"
"Morrisville","MO","1840009875"
"Florida","MO","1840012582"
"Lake Annette","MO","1840008612"
"Adrian","MO","1840007511"
"Airport Drive","MO","1840010879"
"Ionia","MO","1840010794"
"Cool Valley","MO","1840007440"
